index,SLICES,POSCAR,formula,energy_per_atom_IAP,energy_per_atom_sym_IAP,space_group_number_IAP,dissimilarity,energy_above_hull_IAP,band_gap_alignn,space_group_number_PBE,energy_above_hull_PBE,energy_per_atom_PBE,dir_gap,indir_gap
1190702,Bi Bi Mg Na K Na 0 3 o o + 0 2 o o o 0 1 o o + 1 2 o o o 0 1 o + + 4 0 o o o 4 2 o + o 4 5 + + o 5 3 o o o 5 2 o o o 0 1 - + o 4 2 o + o 4 5 + o o 1 3 o - o 0 5 o o o 4 1 o o o 1 3 + - o 1 3 o - o 4 5 o + o 5 3 o o o 1 2 o o - 5 2 - o - 0 3 o - + 4 2 o o o 0 3 o o + 4 3 + o o 0 1 - o + 4 0 + o o 1 5 o o o 5 2 - o o 4 0 + o o 5 3 o o o 4 5 o o o 1 5 + o o 4 0 + + o,temp\n   1.00000000000000     \n     1.8289745405635456   -9.2248558207140281   -0.0000000000000005\n     1.8289745405635487    9.2248558207140281    0.0000000000000007\n     0.0000000000000000    0.0000000000000000    5.5611060570411421\n   K    Na   Mg   Bi\n     1     2     1     2\nDirect\n  0.5047546753146350  0.4952453246853649  0.5000000000000000\n  0.0995750892303300  0.9004249107696699 -0.0000000000000000\n  0.2763596097607257  0.7236403902392744 -0.0000000000000000\n  0.8251246187599666  0.1748753812400334  0.5000000000000000\n  0.9186264197601829  0.0813735802398171  0.0000000000000000\n  0.1897078879186516  0.8102921120813483  0.5000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Na2Mg1Bi2,-2.607996622721354,-2.609515984853109,6,0.8134682785280459,0.0,0.6606672406196594,38,0.04066,-2.55461,0.0004,-3.3769
226990,Na Zn Na K As As 4 0 + o o 2 3 o o o 2 4 - - o 2 0 o o o 1 3 o - o 4 3 o o o 2 5 o - o 4 3 o + o 4 1 + + o 2 3 - o o 2 1 o o - 3 5 o o - 4 1 o + o 2 4 o - o 1 5 o o o 4 0 o o o 2 5 - - - 2 3 o o o 1 5 - o o 4 1 + + o 2 5 o - - 3 0 o o o 2 1 o o o 3 0 + o o 2 4 - o o 4 3 o + o 4 5 o o o 1 3 - o + 2 0 o - o 4 0 + o o 3 5 o o - 1 0 o o + 1 5 - o o 1 0 o + +,temp\n   1.00000000000000     \n     3.9035585140471505    0.0000000000000000    0.0000000000000002\n     0.0000000000000010    6.3556695375430179    0.0000000000000004\n     0.0000000000000000    0.0000000000000000    7.0679631754539232\n   K    Na   Zn   As\n     1     2     1     2\nDirect\n  0.0000000000000000  0.5000000000000000  0.5000000000000000\n  0.5000000000000000  0.2313275304991294  0.0000000000000000\n  0.5000000000000000  0.7686724695008706  0.0000000000000000\n  0.5000000000000000  0.0000000000000000  0.5000000000000000\n  0.0000000000000000  0.0000000000000000  0.2699998847872251\n  0.0000000000000000  0.0000000000000000  0.7300001152127749\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Na2Zn1As2,-2.834246635437012,-2.8354212443033853,6,0.756254767287684,0.0,0.14235728979110718,47,0.23555,-2.59382
927275,Na Zn Zn K Na As As 4 3 o o o 5 0 - - o 6 3 o o o 2 1 - + o 4 1 o o o 2 6 - - o 2 3 o - o 4 6 o + o 2 4 - o o 6 0 - o o 4 3 o + o 2 0 - o o 3 1 o o o 4 5 o + o 6 5 o o o 4 1 + o o 2 4 - - o 6 1 o o o 6 1 o + - 6 3 + o o 3 0 o - o 4 0 o o + 4 1 + o o 2 4 o - o 6 0 o o o 3 1 o o o 2 1 o - o 6 5 o + o 4 0 o + + 3 0 o o o 2 3 o o o 2 6 o o o 2 5 - o o 6 5 + o - 2 5 o o o 4 5 + o o 3 5 o o o 3 5 + o o 2 0 o - o,temp\n   1.00000000000000     \n     2.2527864034530047    5.9427393712315988    0.0080643450138977\n     2.2527864034530047   -5.9427393712315988   -0.0080643450138977\n     0.0000000000000000   -0.1546678098185969   -7.0057226500784218\n   K    Na   Zn   As\n     1     2     2     2\nDirect\n  0.6418153675353366  0.3581846324646634  0.4411257382762059\n  0.7796501456276914  0.2203498543723086  0.9722146082378629\n  0.9208759883662836  0.0791240116337164  0.5624108727906574\n  0.1182444413467181  0.8817555586532819  0.8758513440933271\n  0.4637056845509306  0.5362943154490694  0.9556076499967290\n  0.0030254075142011  0.9969745924857989  0.1560079459330694\n  0.2951655477802504  0.7048344522197496  0.7094218406721353\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Na2Zn2As2,-2.6638071877615794,-2.6649507795061385,8,0.9244710076728291,0.0,0.32195988297462463,8,0.16446,-2.47967
243297,P P K P Ca Na Na Na 7 0 o + o 1 4 + o o 3 7 o o o 2 4 o - o 1 7 o o o 2 5 o o - 0 5 o o o 1 6 o o o 0 6 o o o 3 7 + o o 2 5 - o - 3 6 o o o 1 6 - o o 4 6 - o o 2 0 o - o 2 4 - - o 3 5 + o o 2 0 - o o 1 6 o + o 3 2 + o o 4 5 o + o 2 5 - o - 2 7 o - o 0 5 o + - 1 4 o o o 1 2 o o o 0 5 - o - 1 3 o o o 1 0 o o o 3 4 o - o 2 7 - - o 1 6 o o o 1 7 o o o 7 5 o o o 4 6 o o o 3 7 o - o 3 6 o o o 2 6 - - o 3 7 o o o 4 5 - o o 0 6 o + o 3 4 o - o 3 5 o o o,temp\n   1.00000000000000     \n     2.1112022520383089    6.5469929593771132    0.0128730937071940\n     2.1112022520383089   -6.5469929593771132   -0.0128730937071940\n     0.0000000000000000   -1.9772985369945166   -9.2637650160219547\n   K    Na   Ca   P \n     1     3     1     3\nDirect\n  0.5503057747192066  0.4496942252807934  0.1242185418488538\n  0.3350528435888608  0.6649471564111391  0.3794763612390534\n  0.7869806840968125  0.2130193159031875  0.0249229198604330\n  0.2907873740797376  0.7092126259202624  0.7248444727137179\n  0.5461415751812266  0.4538584248187733  0.6958910672774560\n  0.9575358720266521  0.0424641279733478  0.8458606926090577\n  0.1322474573383217  0.8677525426616783  0.8936004971586090\n  0.8953399794750709  0.1046600205249290  0.6049354472928078\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Na3Ca1P3,-3.468489408493042,-3.471371650695801,8,0.9588247043394309,0.0,0.2023933231830597,8,0.14479,-3.31227
55286,Na Na P Zn Na K P 2 0 o o + 5 0 - - o 4 2 o + o 5 1 o - o 1 0 o o o 2 1 - - o 5 0 o - o 3 4 o + o 5 4 o o o 2 6 - - + 5 4 - o o 3 6 o o o 2 4 - o o 1 6 o o - 5 1 o o o 2 1 o - o 2 4 - o o 5 6 o o o 2 4 o o o 3 2 o + o 4 0 + o o 3 1 o o o 3 2 + + o 1 6 o o - 5 2 o o o 1 0 + + o 1 4 o + o 5 3 - - o 3 6 o o o 5 3 o o o 3 6 + o o 2 1 - o + 3 0 + o o 4 0 + o +,temp\n   1.00000000000000     \n     2.5415339148620713    5.2938121860925573    0.0000000000000000\n     2.5415339148620713   -5.2938121860925573    0.0000000000000000\n     0.0000000000000000   -4.5009531826884643   -7.5205226100986575\n   K    Na   Zn   P \n     1     3     1     2\nDirect\n  0.4399414422354795  0.5600585577645205  0.0717078476133324\n  0.6174106033316349  0.3825893966683651  0.8308107633100477\n  0.0724152955053583  0.9275847044946417  0.5850105389153981\n  0.2284884508904952  0.7715115491095048  0.3488842097467426\n  0.8616351651304015  0.1383648348695985  0.7277482042167520\n  0.0907025923422111  0.9092974076577889  0.9565908684583562\n  0.6374592301873108  0.3625407698126892  0.4887275677393816\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Na3Zn1P2,-2.83847291128976,-2.840602329799107,8,0.7696024467557783,0.0,1.0137858390808105,8,0.01978,-2.81815,1.0325,0.8253
331119,P P K 0 2 - o o 0 2 - - o 2 1 o o o 0 1 - - o 2 1 o - o 0 1 o - - 0 2 - - o 0 1 o o - 0 1 o o - 0 2 o o o 0 2 o - o 0 2 - o - 2 1 + o - 0 1 o - -,temp\n   1.00000000000000     \n     1.6861671802442755    4.9740430119360797   -0.0047848800379574\n     1.6861671802442755   -4.9740430119360797    0.0047848800379574\n     0.0000000000000000   -0.6413501220555496   -4.6868228382974308\n   K    P \n     1     2\nDirect\n  0.5000000000000000  0.5000000000000000  0.5000000000000000\n  0.2006863318510662  0.7993136681489338  0.0878659399098014\n  0.7993136681489338  0.2006863318510662  0.9121340600901987\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1P2,-4.340953826904297,-4.353812217712402,8,1.0569290820372224,0.01834099030041969,1.0650880336761475,12,0.10716,-4.265
390130,K Rb Li Bi 1 3 o - - 0 2 - o - 3 2 o - o 1 0 o o o 1 0 o - o 3 2 o o - 0 2 o o - 1 0 - o o 1 0 o o - 1 0 - o o 3 2 o o o 1 3 - - o 0 2 o - o 0 3 o o o 0 3 o o - 0 3 o - - 1 3 - o o 0 3 - o o 3 2 o o o 1 2 - - o 1 3 o - o 1 2 - o - 1 2 - - - 1 2 - o - 0 2 - o o 3 2 o - o 3 2 o o - 0 2 - - o 1 3 o - -,temp\n   1.00000000000000     \n    -2.5613532138065622    3.1755111466048218    5.0017866693948765\n     2.5613532138065622   -3.1755111466048218    5.0017866693948765\n     2.5613532138065631    3.1755111466048218   -5.0017866693948765\n   K    Rb   Li   Bi\n     1     1     1     1\nDirect\n  0.4058297095609838  0.9058297095609837  0.5000000000000000\n  0.7167340205950470  0.7167340205950470 -0.0000000000000000\n  0.0254472766725418  0.5254472766725419  0.5000000000000000\n  0.1203986484290907  0.1203986484290907  0.0000000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Rb1Li1Bi1,-2.397984504699707,-2.4003167152404785,44,0.8137221273425455,0.0,0.15787163376808167,44,0.05289,-2.32418
988115,K Rb Bi Na 1 0 o - o 3 0 - o o 3 0 - - o 3 1 - o - 3 0 - o - 1 0 o o - 1 0 o - o 3 1 o o - 3 2 o o o 2 1 o - o 3 1 o - - 1 0 o o - 1 0 - o o 2 0 - - o 1 0 o o o 2 0 o - o 3 0 - - - 2 1 o o o 3 0 - o - 3 2 - o o 2 1 o o - 2 0 o - - 2 0 o - - 3 2 o - o 3 2 - o o 3 2 - o o 3 2 - o o 2 1 - o o 3 1 o - o,temp\n   1.00000000000000     \n     6.4153355782020265   -2.8685899297331128    0.0806384454833181\n     6.4153355782020265    2.8685899297331128    0.0806384454833182\n     5.0725290985610521   -0.0000000000000001    4.8642871902317113\n   K    Rb   Na   Bi\n     1     1     1     1\nDirect\n  0.0165144217306098  0.0165144217306098  0.0165144217306098\n  0.8084652060382910  0.8084652060382910  0.8084652060382910\n  0.2618742408595313  0.2618742408595313  0.2618742408595313\n  0.5886952498260730  0.5886952498260730  0.5886952498260730\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Rb1Na1Bi1,-2.2129807472229004,-2.214149316151937,160,0.802759238029115,0.0,0.16929423809051514,160,0.02902,-2.15216,0.0007,0.0001
212892,K Rb Rb As 2 1 o o - 3 0 - - o 3 0 o o - 3 2 o - o 2 1 + o o 1 0 o o - 2 1 o + o 3 1 o - o 1 0 - o - 3 0 o - - 3 0 - - o 2 1 o o o 3 2 - o o 2 0 o o o 3 0 - o - 1 0 o - o 2 1 o o + 3 2 o o - 3 2 - o o 1 0 - o o 2 0 o o o 2 0 o - o 1 0 o - - 2 1 + o o 2 0 - o o 3 1 o o - 3 1 - o o 3 2 o - o 3 1 o o -,temp\n   1.00000000000000     \n     6.1752672440142344   -2.9162296532375906    0.0000000000000000\n     6.1752672440142344    2.9162296532375906    0.0000000000000000\n     4.7980968229825525    0.0000000000000000    4.8596900932777736\n   K    Rb   As\n     1     2     1\nDirect\n  0.0470933123619162  0.0470933123619162  0.0470933123619162\n  0.5881141154084588  0.5881141154084588  0.5881141154084588\n  0.7976648802432891  0.7976648802432891  0.7976648802432891\n  0.3754633531720586  0.3754633531720586  0.3754633531720586\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Rb2As1,-2.1851439476013184,-2.1884735425313315,160,0.786340713438063,0.01733479413533523,0.15421190857887268,160,0.05031,-2.15549
996470,K Rb Rb Bi 0 2 o o o 0 2 o o + 0 2 + o o 0 2 o + o 0 3 - - o 0 3 - o - 0 3 o - - 0 3 o - o 0 3 o o - 0 1 - o o 0 1 - - - 0 1 - - o 0 1 - o - 1 2 + o + 0 1 o - - 1 2 o + + 1 2 + o + 1 2 + + o 1 3 o o o 1 3 o o + 1 3 o + o 1 3 o + + 2 3 - - o 2 3 - o - 2 3 - o o 2 3 o - - 2 3 o - o 2 3 o o -,temp\n   1.00000000000000     \n    -2.9366577823961344    3.8086648846810212    5.0992832750553037\n     2.9366577823961344   -3.8086648846810212    5.0992832750553037\n     2.9366577823961353    3.8086648846810212   -5.0992832750553037\n   K    Rb   Bi\n     1     2     1\nDirect\n  0.1590502471981817 -0.0000000000000000  0.1590502471981746\n  0.4936637052019691  0.7949548350964110  0.6987088701055582\n  0.9037540350091473  0.2050451649035891  0.6987088701055582\n  0.8792483126692553  0.5000000000000000  0.3792483126692552\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Rb2Bi1,-2.0754075050354004,-2.0770821571350098,44,0.7754928840705961,0.0,0.16347670555114746,44,0.08113,-1.99372
211008,K Rb Sb Rb 1 3 o o + 0 3 o - - 0 3 o - o 1 3 + + o 2 3 - o o 2 1 o o - 0 1 o o - 2 1 o - - 2 3 o o - 0 3 o o - 0 1 - - o 2 0 o o o 1 3 + o o 2 1 - o - 2 1 - - o 2 1 - o - 0 3 - o o 2 3 o o o 2 0 o o o 2 0 o + o 2 0 + o o 2 3 o - o 1 3 o + + 1 3 o + o 0 1 - - - 2 0 + o o 0 1 - o - 0 3 o - o,temp\n   1.00000000000000     \n     5.4011412267323076   -3.1115220362689220   -0.3864356142305362\n     5.4011412267323076    3.1115220362689220   -0.3864356142305361\n     3.9805901754382611    0.0000000000000005    4.8122895042219378\n   K    Rb   Sb\n     1     2     1\nDirect\n  0.8524473030460058  0.8524473030460058  0.8524473030460058\n  0.3502637751764723  0.3502637751764723  0.3502637751764723\n  0.1034298345068407  0.1034298345068407  0.1034298345068478\n  0.6000989981524540  0.6000989981524540  0.6000989981524540\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Rb2Sb1,-2.17383360862732,-2.174658457438151,160,0.8121408742773343,0.03961890047851613,0.8640203475952148,160,0.02511,-2.18917,0.6167,0.5819
976056,Sb Ag Sr K 2 1 o - o 2 3 - o - 3 0 + o + 3 1 o + o 2 0 o o o 3 1 o o o 3 0 + + o 2 0 o + o 2 3 o - o 0 1 - - o 0 1 - o o 3 1 + o o 0 1 o o - 0 1 o - - 3 1 o o + 2 3 o - o 2 0 o o + 2 3 o o - 3 0 o + + 2 1 - o o 3 0 + + + 3 1 + o o 0 1 o - - 2 1 o o o 2 0 o o o 2 1 o o - 3 0 + o + 2 0 + o o 2 3 - o -,temp\n   1.00000000000000     \n     0.0000000000000006    4.0154317721148134    4.0154317721148134\n     4.0154317721148134    0.0000000000000000    4.0154317721148134\n     4.0154317721148143    4.0154317721148134    0.0000000000000005\n   K    Sr   Ag   Sb\n     1     1     1     1\nDirect\n  0.5000000000000000  0.5000000000000000  0.5000000000000000\n  0.0000000000000000  0.0000000000000000  0.0000000000000000\n  0.2500000000000000  0.2500000000000000  0.2500000000000000\n  0.7500000000000000  0.7500000000000000  0.7500000000000000\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Ag1Sb1,-3.0194311141967773,-3.020029067993164,8,0.7581037800612722,0.04696633235405612,0.5006201863288879,216,0.19555,-2.87144
675651,Sr Au K Bi 3 2 - - - 1 0 o o + 0 2 o o o 1 2 o - o 1 0 + + o 0 3 o + o 1 3 o + o 0 2 o - o 1 0 o o + 0 3 o o o 1 2 o o - 1 0 o o o 1 3 o + o 0 2 - o - 1 3 + + o 3 2 - o o 3 2 o - - 1 2 - o o 1 2 o o - 3 2 o - o 1 0 + o o 1 3 + o + 3 2 - - o 3 2 o o - 0 3 o o + 0 2 - o o 0 3 + o o 1 0 o + +,temp\n   1.00000000000000     \n     6.0331863734553028   -2.6935799744099671   -0.0421121655135274\n     6.0331863734553028    2.6935799744099671   -0.0421121655135274\n     4.8621315112900891   -0.0000000000000000    4.4739425003897111\n   K    Sr   Bi   Au\n     1     1     1     1\nDirect\n  0.9229537008712585  0.9229537008712585  0.9229537008712585\n  0.1210128298378102  0.1210128298378102  0.1210128298378102\n  0.6985263216828407  0.6985263216828407  0.6985263216828407\n  0.5268719099553848  0.5268719099553848  0.5268719099553848\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Bi1Au1,-3.085189819335937,-3.088420867919922,160,0.880695600125903,0.04252417145507792,0.561641275882721,160,0.32047,-2.81048
74259,P Cd P K Cd Sr 4 1 o + o 0 2 o - o 4 2 o o o 0 5 o - o 0 5 o - - 4 5 + o o 0 2 o o o 4 1 o o o 1 3 + o o 0 3 - - o 4 1 o o o 5 2 o o o 1 3 o - o 0 5 - - o 4 5 o o o 0 2 o - o 4 2 + o + 1 3 o - o 5 3 o o o 4 3 + o o 0 3 o o o 1 2 o o + 0 3 - - - 0 1 - - - 4 2 o o o 1 3 + o o 4 5 + - o,temp\n   1.00000000000000     \n     2.3849384400677733    5.1581491370256689   -0.0231335931676519\n     2.3849384400677733   -5.1581491370256689    0.0231335931676519\n     0.0000000000000000   -2.4897033546056972   -7.8993197707421468\n   K    Sr   Cd   P \n     1     1     2     2\nDirect\n  0.6109419264282181  0.3890580735717819  0.9120741705509445\n  0.1050824035827489  0.8949175964172440  0.3492726324026449\n  0.3648346595144361  0.6351653404855639  0.1270484193282044\n  0.8608767207920778  0.1391232792079222  0.6718699936472703\n  0.9260917356780780  0.0739082643219220  0.9838903568853823\n  0.8009822798520858  0.1990177201479142  0.3649744271855369\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Cd2P2,-3.119394302368164,-3.120447794596354,8,0.799183946604246,0.0,0.6294180750846863,8,0.26171,-2.84654
832496,As Zn Zn Sr K As 3 3 + o o 3 1 o - o 3 2 o o o 1 4 - o o 3 5 o o - 3 1 o o o 3 1 o o o 1 2 o + o 0 4 o o o 1 4 o + o 3 4 - o o 1 5 o + o 3 2 - o o 0 2 + o o 3 5 - - - 3 2 - - o 5 4 o o o 0 2 o - o 0 5 o o o 0 5 + o o 0 5 o o o 0 4 o o o 0 2 o - o 3 5 - - - 0 4 o o o 0 2 + - o 1 4 o o o 1 4 - + o,temp\n   1.00000000000000     \n    -2.0996125618238546    3.6770451453208564    5.1586330784081476\n     2.0996125618238546   -3.6770451453208564    5.1586330784081476\n     2.0996125618238555    3.6770451453208564   -5.1586330784081476\n   K    Sr   Zn   As\n     1     1     2     2\nDirect\n  0.2639801290469203  0.0000000000000000  0.2639801290469203\n  0.7465729771686602 -0.0000000000000000  0.7465729771686602\n  0.7354637359853372  0.2901897544596463  0.4452739815256909\n  0.1550842270660446  0.7098102455403537  0.4452739815256909\n  0.3795240473635474  0.2923194381009116  0.0872046092626287\n  0.7948851711617172  0.7076805618990886  0.0872046092626287\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Zn2As2,-3.093351682027181,-3.092041651407877,44,0.762897098751395,0.0,0.4018854796886444,44,0.15675,-2.90416
753713,P Zn K P Zn Sr 0 5 o o o 0 5 o - o 3 5 - - o 3 4 - o - 0 4 - o o 1 2 + o o 0 4 o o o 3 5 o - o 3 2 - - o 0 2 o o o 3 5 o o o 3 2 o o o 1 5 o o o 3 4 o o - 5 4 o o o 3 2 - - o 3 4 - - - 0 5 - - o 1 5 o o o 1 2 o - o 1 2 o - o 1 4 - o o 0 2 o o o 3 4 - - - 1 4 o + o 3 0 o - o 1 0 o o o 1 2 - o o 3 0 - - o 1 5 - o o,temp\n   1.00000000000000     \n     2.1398579343073920    5.4609960792387691    0.0192591741427315\n     2.1398579343073920   -5.4609960792387691   -0.0192591741427315\n     0.0000000000000000   -2.7980852699214394   -7.8059988962343070\n   K    Sr   Zn   P \n     1     1     2     2\nDirect\n  0.4568776082947079  0.5431223917052921  0.3566307809785041\n  0.6051311525259486  0.3948688474740514  0.9208810817681105\n  0.8946437231338942  0.1053562768661058  0.7212567835492437\n  0.3000415474638806  0.6999584525361194  0.8377429604230078\n  0.8990366957398719  0.1009633042601352  0.0148250091338047\n  0.0826410695348054  0.9173589304651946  0.6464733841473446\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Zn2P2,-3.299759864807129,-3.303736686706543,8,0.791645828930708,0.0,0.65503990650177,8,0.25564,-3.03416
913903,K Sb Sr Zn Zn Sb 2 0 o - o 2 5 - - o 1 4 o o o 1 3 - o o 2 3 - - - 2 5 o o o 2 5 o o o 1 5 - - o 5 0 o o o 2 4 - - - 1 3 o o o 2 4 o o - 5 3 o + o 2 3 - o - 2 0 o - o 1 5 o - o 2 4 o - - 5 4 o o o 1 0 - - o 1 0 o o o 1 3 - - o 1 0 o - o 4 3 o o o 2 0 - - o 0 3 - o o 1 4 o o o 4 3 - o o 1 5 - o o 1 4 - - o 2 0 o o o,temp\n   1.00000000000000     \n     2.2996729347700682   -3.9831503638127876    0.0000000000000001\n     2.2996729347700682    3.9831503638127876   -0.0000000000000001\n     0.0000000000000000    0.0000000000000000   10.0514961820764821\n   K    Sr   Zn   Sb\n     1     1     2     2\nDirect\n  0.0000000000000000  0.0000000000000000  0.5000000000000000\n  0.0000000000000000  0.0000000000000000  0.0000000000000000\n  0.6666666666666643  0.3333333333333357  0.7965180260728921\n  0.3333333333333357  0.6666666666666643  0.2034819739271079\n  0.6666666666666643  0.3333333333333357  0.2364197753597105\n  0.3333333333333357  0.6666666666666643  0.7635802246402895\n \n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n  0.00000000E+00  0.00000000E+00  0.00000000E+00\n,K1Sr1Zn2Sb2,-2.80232302347819,-2.8074820836385093,8,0.846889368789479,0.046836425130431625,0.17350581288337708,164,0.0362,-2.81812,0.0,-1.5189
